date,time,currency,event,impact,actual,forecast,previous
2026-06-15,00:01,GBP,UK Rightmove House Price Index,Low,,,
2026-06-15,07:00,EUR,German Wholesale Price Index,Medium,,,
2026-06-15,08:30,EUR,ECB President Lagarde Speech,Medium,,,
2026-06-15,10:00,EUR,Euro Area Industrial Production,Medium,,,
2026-06-15,10:00,EUR,Euro Area Trade Balance,Medium,,,
2026-06-15,13:30,USD,Empire State Manufacturing Index,Medium,,,
2026-06-15,14:15,USD,US Industrial Production,Medium,,,
2026-06-15,14:15,USD,US Capacity Utilization,Medium,,,
2026-06-15,15:00,USD,NAHB Housing Market Index,Medium,,,

2026-06-16,04:19,JPY,Bank of Japan Policy Rate and Monetary Policy Statement,High,,,
2026-06-16,13:30,USD,US Import Price Index,Medium,,,
2026-06-16,13:30,USD,US Housing Starts,Medium,,,
2026-06-16,13:30,USD,US Building Permits,Medium,,,

2026-06-17,07:00,GBP,UK CPI Inflation Rate,High,,,
2026-06-17,07:00,GBP,UK Core CPI Inflation Rate,High,,,
2026-06-17,07:00,GBP,UK RPI Inflation,Medium,,,
2026-06-17,10:00,EUR,Euro Area Final CPI Inflation Rate,Medium,,,
2026-06-17,10:00,EUR,Euro Area Final Core CPI Inflation Rate,Medium,,,
2026-06-17,11:50,EUR,ECB President Lagarde Speech,Medium,,,
2026-06-17,13:30,USD,US Retail Sales,High,,,
2026-06-17,13:30,USD,US Core Retail Sales,High,,,
2026-06-17,15:00,USD,US Pending Home Sales,Medium,,,
2026-06-17,15:00,USD,US Business Inventories,Low,,,
2026-06-17,19:00,USD,FOMC Policy Statement and Federal Funds Rate,High,,,
2026-06-17,19:30,USD,Fed Chair Press Conference,High,,,

2026-06-18,07:00,GBP,UK Labour Market Data - Unemployment Earnings Claimant Count,High,,,
2026-06-18,09:00,EUR,Euro Area Current Account,Medium,,,
2026-06-18,11:10,EUR,ECB Elderson Speech,Medium,,,
2026-06-18,12:00,GBP,Bank of England Interest Rate Decision,High,,,
2026-06-18,12:00,GBP,Bank of England MPC Vote and Meeting Minutes,High,,,
2026-06-18,13:00,EUR,ECB Cipollone Speech,Medium,,,
2026-06-18,13:15,EUR,ECB Lane Speech,Medium,,,
2026-06-18,13:30,USD,US Initial Jobless Claims,High,,,
2026-06-18,13:30,USD,Philadelphia Fed Manufacturing Index,High,,,
2026-06-18,13:30,USD,US Continuing Jobless Claims,Medium,,,
2026-06-18,15:00,USD,US CB Leading Index,Medium,,,
2026-06-18,21:00,USD,US TIC Long-Term Purchases,Medium,,,

2026-06-19,00:01,GBP,UK GfK Consumer Confidence,Medium,,,
2026-06-19,00:30,JPY,Japan National CPI Inflation Rate,High,,,
2026-06-19,00:30,JPY,Japan National Core CPI Inflation Rate,High,,,
2026-06-19,00:50,JPY,Bank of Japan Monetary Policy Meeting Minutes,Medium,,,
2026-06-19,07:00,EUR,German Producer Price Index,Medium,,,
2026-06-19,07:00,GBP,UK Retail Sales,High,,,
2026-06-19,07:00,GBP,UK Public Sector Net Borrowing,Medium,,,
2026-06-19,08:10,EUR,ECB Lane Speech,Medium,,,
2026-06-19,11:15,EUR,ECB Cipollone Speech,Medium,,,
2026-06-19,11:30,EUR,ECB Elderson Speech,Medium,,,
2026-06-19,15:30,EUR,ECB Lane Speech,Medium,,,
